Cocoa,Coffee,Cotton,Orange Juice,Lumber,Sugar
2585.0,115.3499984741211,85.79000091552734,,334.79998779296875,18.520000457763672
2611.0,114.4000015258789,85.83000183105469,,336.79998779296875,18.479999542236328
2699.0,114.5,82.56999969482422,,331.3999938964844,18.59000015258789
2718.0,115.0500030517578,82.19000244140625,,334.5,18.6200008392334
2703.0,115.25,81.94999694824219,,338.8999938964844,18.59000015258789
2729.0,114.4000015258789,83.16999816894531,,338.6000061035156,18.71999931335449
2746.0,116.6999969482422,83.37000274658203,,331.20001220703125,18.93000030517578
2713.0,117.0,83.61000061035156,,333.79998779296875,19.049999237060547
2760.0,116.4499969482422,83.70999908447266,,337.6000061035156,18.700000762939453
2747.0,115.8499984741211,83.16000366210938,,343.6000061035156,19.01000022888184
2767.0,114.6999969482422,83.81999969482422,,353.0,19.0
2721.0,114.6500015258789,83.11000061035156,,353.5,19.5
2730.0,112.6999969482422,83.05999755859375,,352.1000061035156,19.420000076293945
2769.0,111.9499969482422,82.44999694824219,,356.3999938964844,19.450000762939453
2714.0,110.5500030517578,80.69000244140625,,350.20001220703125,19.280000686645508
2686.0,110.3000030517578,79.20999908447266,,351.3999938964844,18.96999931335449
2713.0,109.0999984741211,79.08000183105469,,361.3999938964844,19.030000686645508
2684.0,107.5500030517578,78.6500015258789,,359.1000061035156,18.90999984741211
2659.0,106.9499969482422,78.33999633789062,,360.7999877929688,18.450000762939453
2660.0,106.8499984741211,77.83999633789062,,364.7000122070313,18.31999969482422
2677.0,105.4000015258789,77.18000030517578,,361.5,18.31999969482422
2651.0,105.5500030517578,76.58000183105469,,362.5,18.25
2654.0,103.6999969482422,75.94999694824219,,365.0,18.31999969482422
2736.0,103.4499969482422,75.94000244140625,,361.7999877929688,18.26000022888184
2730.0,101.5,77.06999969482422,,363.0,18.100000381469727
2676.0,103.9499969482422,76.76000213623047,,366.5,18.040000915527344
2647.0,104.0500030517578,76.87999725341797,,372.8999938964844,18.07999992370605
2586.0,103.25,76.97000122070312,,373.0,17.969999313354492
2607.0,105.8000030517578,77.87999725341797,,368.6000061035156,17.8700008392334
2647.0,103.0500030517578,77.97000122070312,,370.0,17.799999237060547
2661.0,102.5999984741211,76.5199966430664,,373.0,17.639999389648438
2736.0,105.75,77.12000274658203,,378.2999877929688,17.549999237060547
2780.0,105.75,76.37000274658203,,366.8999938964844,17.75
2795.0,104.6500015258789,75.87999725341797,,363.5,17.649999618530273
2810.0,107.3499984741211,75.62999725341797,,365.8999938964844,17.600000381469727
2796.0,110.4499969482422,74.79000091552734,,361.7999877929688,17.510000228881836
2800.0,107.0999984741211,75.20999908447266,,359.6000061035156,17.399999618530273
2808.0,108.0999984741211,76.95999908447266,,360.1000061035156,17.31999969482422
2773.0,108.1500015258789,77.8499984741211,,361.3999938964844,17.299999237060547
2770.0,107.5999984741211,76.75,,361.2000122070313,17.219999313354492
2791.0,110.25,78.13999938964844,,364.7999877929688,17.149999618530273
2821.0,109.4000015258789,77.2699966430664,,362.7999877929688,16.969999313354492
2816.0,109.5500030517578,77.41000366210938,,353.20001220703125,16.809999465942383
2777.0,107.8000030517578,78.0199966430664,,350.79998779296875,16.68000030517578
2762.0,105.4000015258789,77.81999969482422,,349.5,16.690000534057617
2813.0,105.8000030517578,79.37999725341797,,344.79998779296875,16.59000015258789
2761.0,105.5,80.36000061035156,,340.70001220703125,16.549999237060547
2783.0,109.6500015258789,80.69000244140625,,348.0,16.6200008392334
2765.0,109.0999984741211,82.48999786376953,,355.0,16.510000228881836
2797.0,110.6999969482422,83.05999755859375,,357.6000061035156,16.299999237060547
2783.0,114.5,83.22000122070312,,365.8999938964844,16.270000457763672
2792.0,114.6999969482422,83.37999725341797,,361.6000061035156,16.270000457763672
2771.0,113.5500030517578,82.94999694824219,,363.1000061035156,15.960000038146973
2770.0,115.0999984741211,83.0,,371.7999877929688,15.890000343322754
2791.0,113.75,83.33000183105469,,374.0,16.149999618530273
2819.0,115.3000030517578,83.1500015258789,,373.6000061035156,16.450000762939453
2808.0,115.8499984741211,82.23999786376953,,375.0,16.229999542236328
2820.0,114.75,83.18000030517578,,374.7000122070313,16.209999084472656
2783.0,115.4499969482422,82.88999938964844,,375.0,16.290000915527344
2785.0,116.3499984741211,84.12000274658203,,368.2999877929688,16.43000030517578
2712.0,114.6999969482422,84.66000366210938,,365.2000122070313,16.3799991607666
2709.0,110.6999969482422,84.63999938964844,,360.1000061035156,16.40999984741211
2636.0,111.4000015258789,84.04000091552734,,353.29998779296875,16.290000915527344
2699.0,116.3499984741211,82.94000244140625,,356.79998779296875,16.079999923706055
2667.0,121.0,83.62999725341797,,352.0,16.079999923706055
2675.0,117.25,84.66999816894531,,354.20001220703125,16.059999465942383
2700.0,120.9000015258789,83.13999938964844,,356.0,15.739999771118164
2684.0,119.3499984741211,82.80999755859375,,365.5,15.479999542236328
2712.0,120.6500015258789,82.58999633789062,,362.2000122070313,15.56999969482422
2712.0,119.8499984741211,83.68000030517578,,362.6000061035156,15.600000381469728
2752.0,119.1999969482422,83.7300033569336,,361.2000122070313,15.489999771118164
2748.0,117.1999969482422,84.79000091552734,,361.0,15.229999542236328
2753.0,118.3499984741211,86.19000244140625,,366.7000122070313,15.449999809265137
2700.0,117.1500015258789,86.80000305175781,,369.7999877929688,15.220000267028809
2679.0,116.1999969482422,88.12999725341797,,366.3999938964844,15.220000267028809
2697.0,114.8499984741211,87.83999633789062,,367.2000122070313,15.029999732971191
2791.0,115.1999969482422,87.33000183105469,,363.8999938964844,15.039999961853027
2792.0,114.4000015258789,87.20999908447266,,357.3999938964844,15.109999656677246
2889.0,113.8499984741211,84.25,,354.3999938964844,14.800000190734863
2905.0,114.6500015258789,84.3499984741211,,351.20001220703125,15.020000457763672
2918.0,117.0999984741211,85.55000305175781,,351.5,14.739999771118164
2912.0,120.0,86.02999877929688,,358.8999938964844,14.989999771118164
2911.0,125.1999969482422,85.83000183105469,,353.79998779296875,15.550000190734863
2914.0,135.9499969482422,85.01000213623047,,349.3999938964844,15.739999771118164
2877.0,136.25,85.4000015258789,,351.20001220703125,16.059999465942383
2884.0,143.10000610351562,85.5199966430664,,355.1000061035156,16.100000381469727
2886.0,135.75,86.30999755859375,,352.20001220703125,15.850000381469728
2922.0,135.6999969482422,87.47000122070312,,354.20001220703125,15.729999542236328
2910.0,136.1999969482422,87.37000274658203,,357.8999938964844,15.640000343322754
2915.0,137.14999389648438,88.66999816894531,,359.0,15.460000038146973
2941.0,141.0500030517578,88.37000274658203,,354.20001220703125,15.8100004196167
2929.0,139.6999969482422,87.5999984741211,,360.7999877929688,15.65999984741211
2934.0,139.89999389648438,87.55000305175781,,362.3999938964844,15.630000114440918
2928.0,152.64999389648438,87.91000366210938,,361.7000122070313,16.15999984741211
2909.0,171.75,86.97000122070312,,362.8999938964844,16.459999084472656
2950.0,168.8000030517578,86.37000274658203,,359.8999938964844,16.329999923706055
2929.0,168.5500030517578,87.08999633789062,,363.6000061035156,16.719999313354492
2935.0,175.60000610351562,87.91999816894531,,365.2999877929688,17.40999984741211
2899.0,175.64999389648438,86.22000122070312,,360.5,17.34000015258789
2909.0,177.10000610351562,85.37000274658203,,354.0,17.290000915527344
2933.0,178.75,86.91000366210938,,353.5,17.440000534057617
2935.0,179.8000030517578,86.58999633789062,,350.0,16.469999313354492
2894.0,192.6000061035156,87.86000061035156,,357.0,17.799999237060547
2923.0,185.1499938964844,88.31999969482422,,357.5,17.739999771118164
2938.0,200.6499938964844,87.9000015258789,,356.5,18.229999542236328
2938.0,194.8000030517578,90.0,,357.79998779296875,18.31999969482422
2966.0,196.0500030517578,91.0199966430664,,361.6000061035156,18.010000228881836
2974.0,202.5,91.55999755859376,,363.7999877929688,18.21999931335449
3000.0,205.0500030517578,91.6500015258789,,362.5,18.030000686645508
2954.0,204.8000030517578,92.1999969482422,,359.5,17.670000076293945
3011.0,205.0500030517578,91.68000030517578,,360.2999877929688,17.81999969482422
2997.0,197.8500061035156,92.19000244140624,,356.0,17.25
3030.0,189.8999938964844,92.02999877929688,,330.5,17.049999237060547
3014.0,190.9499969482422,92.93000030517578,,333.0,17.139999389648438
3025.0,185.1000061035156,92.62000274658205,,337.6000061035156,17.31999969482422
2974.0,174.14999389648438,92.18000030517578,,340.3999938964844,17.049999237060547
2957.0,171.14999389648438,93.30999755859376,,335.0,16.829999923706055
2940.0,176.39999389648438,90.62999725341795,,333.3999938964844,16.84000015258789
2949.0,175.3000030517578,94.11000061035156,,330.6000061035156,16.969999313354492
2963.0,176.0,91.66000366210938,,326.20001220703125,17.360000610351562
2955.0,176.35000610351562,92.55999755859376,,335.5,17.8700008392334
2983.0,180.6000061035156,93.73999786376952,,334.3999938964844,17.979999542236328
2955.0,177.89999389648438,93.5199966430664,,335.79998779296875,17.770000457763672
2943.0,175.25,92.06999969482422,,341.0,17.18000030517578
2917.0,172.6999969482422,91.51000213623048,,334.6000061035156,16.969999313354492
2917.0,174.60000610351562,90.9800033569336,,328.8999938964844,17.18000030517578
2966.0,185.0,92.4000015258789,,328.3999938964844,17.350000381469727
2959.0,193.3500061035156,90.62000274658205,,330.70001220703125,16.940000534057617
2992.0,196.5,91.79000091552734,,328.79998779296875,17.15999984741211
3011.0,199.8500061035156,90.44000244140624,,334.29998779296875,17.040000915527344
2970.0,206.1000061035156,89.0199966430664,,333.20001220703125,17.079999923706055
2987.0,201.1999969482422,89.0199966430664,,328.29998779296875,16.799999237060547
2979.0,204.8500061035156,90.91000366210938,,323.5,16.59000015258789
2951.0,192.1499938964844,89.91999816894531,,324.20001220703125,16.559999465942383
2956.0,185.9499969482422,91.04000091552734,,328.79998779296875,16.920000076293945
3001.0,201.1999969482422,90.16999816894533,,329.70001220703125,16.65999984741211
2987.0,196.6999969482422,89.69000244140625,,337.8999938964844,16.84000015258789
2993.0,211.8000030517578,91.01000213623048,,335.29998779296875,16.989999771118164
2997.0,212.3500061035156,92.9000015258789,,331.6000061035156,17.420000076293945
2968.0,212.4499969482422,92.66000366210938,,331.8999938964844,17.1200008392334
2945.0,204.75,92.9499969482422,,335.5,17.200000762939453
2935.0,198.8000030517578,92.37999725341795,,334.6000061035156,16.940000534057617
2940.0,208.8999938964844,94.26000213623048,,337.29998779296875,17.040000915527344
2974.0,203.0500030517578,94.13999938964844,,335.8999938964844,17.239999771118164
2916.0,201.4499969482422,94.06999969482422,,337.5,17.799999237060547
2910.0,200.6000061035156,94.19000244140624,,344.5,17.450000762939453
2921.0,202.3999938964844,94.62000274658205,,341.5,17.469999313354492
2913.0,199.5500030517578,93.6999969482422,,338.3999938964844,17.200000762939453
2892.0,198.3999938964844,91.83999633789062,,338.6000061035156,17.260000228881836
2883.0,192.9499969482422,93.0500030517578,,337.0,17.239999771118164
2853.0,180.8000030517578,92.36000061035156,,338.5,17.200000762939453
2858.0,186.1000061035156,91.3000030517578,,337.5,17.290000915527344
2894.0,183.6499938964844,90.93000030517578,,338.0,17.799999237060547
2885.0,180.75,90.6999969482422,,332.79998779296875,18.25
2907.0,194.1499938964844,90.36000061035156,,322.1000061035156,18.200000762939453
2917.0,182.5,89.81999969482422,,324.20001220703125,17.90999984741211
2930.0,180.1499938964844,89.1500015258789,,325.20001220703125,17.770000457763672
2968.0,185.6999969482422,89.0,,321.0,17.579999923706055
2981.0,181.3999938964844,89.29000091552734,,319.6000061035156,17.440000534057617
3001.0,181.3500061035156,87.77999877929688,,314.8999938964844,17.3799991607666
3022.0,181.8999938964844,86.30999755859375,,317.29998779296875,17.3700008392334
3031.0,179.35000610351562,84.97000122070312,,316.8999938964844,17.020000457763672
3029.0,176.14999389648438,84.87000274658203,,312.0,17.110000610351562
3046.0,181.9499969482422,86.1500015258789,,312.1000061035156,17.479999542236328
3071.0,177.5,86.2699966430664,,312.29998779296875,17.3799991607666
3069.0,172.35000610351562,86.4800033569336,,310.70001220703125,17.18000030517578
3070.0,171.14999389648438,87.36000061035156,,308.0,17.190000534057617
3088.0,170.1999969482422,86.08000183105469,,307.79998779296875,17.040000915527344
3092.0,169.14999389648438,85.5,,306.29998779296875,16.829999923706055
3079.0,172.10000610351562,84.77999877929688,,306.5,16.920000076293945
3077.0,165.35000610351562,84.55000305175781,,304.6000061035156,16.979999542236328
3087.0,165.64999389648438,86.30000305175781,,299.20001220703125,16.969999313354492
3120.0,171.60000610351562,85.51000213623047,,297.0,16.809999465942383
3085.0,171.9499969482422,85.62000274658203,,302.20001220703125,16.700000762939453
3122.0,173.6999969482422,86.9800033569336,,307.79998779296875,17.040000915527344
3126.0,172.9499969482422,87.6500015258789,,313.0,17.100000381469727
3136.0,169.0500030517578,90.05999755859375,,313.0,17.059999465942383
3141.0,166.75,91.1500015258789,,313.0,17.530000686645508
3140.0,167.0,88.36000061035156,,321.79998779296875,17.940000534057617
3117.0,173.25,88.16000366210938,,328.70001220703125,17.920000076293945
3096.0,175.10000610351562,87.5199966430664,,331.6000061035156,17.850000381469727
3056.0,174.14999389648438,81.80999755859375,,331.0,17.809999465942383
3076.0,179.9499969482422,81.80000305175781,,334.29998779296875,17.719999313354492
3055.0,178.8000030517578,80.37000274658203,,338.8999938964844,17.56999969482422
3140.0,170.4499969482422,80.88999938964844,,337.5,16.850000381469727
3143.0,173.0,79.20999908447266,,335.1000061035156,16.6200008392334
3135.0,168.3000030517578,77.08000183105469,,334.0,17.799999237060547
3136.0,171.0500030517578,76.69000244140625,,337.5,17.8700008392334
3124.0,169.39999389648438,76.22000122070312,,337.3999938964844,17.809999465942383
3117.0,169.0,74.83000183105469,,337.8999938964844,17.510000228881836
3134.0,170.1999969482422,75.0,,330.8999938964844,17.68000030517578
3113.0,170.1999969482422,74.97000122070312,,332.1000061035156,17.420000076293945
3118.0,160.25,68.9000015258789,,339.0,17.290000915527344
3127.0,158.9499969482422,68.73999786376953,,336.70001220703125,17.06999969482422
3120.0,162.3000030517578,68.5999984741211,,342.70001220703125,17.190000534057617
3143.0,159.39999389648438,68.25,,336.29998779296875,17.209999084472656
3105.0,160.35000610351562,68.38999938964844,,331.0,17.06999969482422
3064.0,161.6999969482422,68.44999694824219,,324.0,16.920000076293945
3082.0,170.6999969482422,68.62999725341797,,325.8999938964844,16.969999313354492
3128.0,171.64999389648438,68.5199966430664,,326.29998779296875,17.280000686645508
3131.0,168.3000030517578,68.80000305175781,,332.3999938964844,17.15999984741211
3185.0,176.60000610351562,68.7699966430664,,333.3999938964844,16.959999084472656
3198.0,178.3000030517578,66.4000015258789,,325.79998779296875,17.049999237060547
3194.0,179.14999389648438,65.16000366210938,,325.5,17.139999389648438
3165.0,181.1000061035156,65.36000061035156,,323.0,16.940000534057617
3177.0,180.6999969482422,64.44000244140625,,322.0,16.6200008392334
3205.0,182.5,63.34000015258789,,322.29998779296875,16.6299991607666
3219.0,195.0500030517578,62.09000015258789,,324.3999938964844,16.459999084472656
3207.0,192.3500061035156,62.4900016784668,,324.1000061035156,16.350000381469727
3195.0,190.5,63.91999816894531,,325.8999938964844,16.31999969482422
3195.0,189.3999938964844,63.459999084472656,,330.5,16.1299991607666
3219.0,190.8500061035156,63.970001220703125,,336.29998779296875,16.31999969482422
3232.0,184.0,63.56999969482422,,346.29998779296875,16.049999237060547
3228.0,180.8500061035156,63.810001373291016,,344.8999938964844,16.139999389648438
3222.0,189.1499938964844,64.12999725341797,,346.0,16.239999771118164
3222.0,184.6000061035156,63.02999877929688,,344.1000061035156,16.049999237060547
3219.0,185.25,64.0199966430664,,346.70001220703125,16.020000457763672
3215.0,184.1000061035156,63.88999938964844,,344.1000061035156,15.90999984741211
3227.0,188.75,63.59999847412109,,345.3999938964844,15.920000076293944
3259.0,188.8999938964844,63.34000015258789,,347.1000061035156,15.68000030517578
3199.0,182.1999969482422,63.470001220703125,,352.6000061035156,15.470000267028809
3221.0,184.1000061035156,65.31999969482422,,355.0,15.699999809265137
3198.0,183.75,66.5,,355.6000061035156,15.989999771118164
3196.0,181.6000061035156,67.45999908447266,,352.5,15.640000343322754
3221.0,182.75,67.66000366210938,,355.29998779296875,15.359999656677246
3220.0,193.1000061035156,68.26000213623047,,349.20001220703125,15.710000038146973
3216.0,192.3999938964844,68.30000305175781,,347.5,15.579999923706056
3218.0,194.6499938964844,67.13999938964844,,347.0,15.5600004196167
3219.0,195.75,67.5999984741211,,348.3999938964844,15.489999771118164
3155.0,204.4499969482422,66.33999633789062,,349.70001220703125,15.81999969482422
3136.0,197.3000030517578,66.69999694824219,,351.8999938964844,15.619999885559082
3131.0,197.4499969482422,66.7699966430664,,348.1000061035156,15.130000114440918
3111.0,192.8500061035156,66.08000183105469,,343.0,15.0
3082.0,189.6499938964844,66.55999755859375,,344.0,14.9399995803833
3071.0,188.1000061035156,67.77999877929688,,346.0,14.880000114440918
3058.0,177.0,70.13999938964844,,343.0,14.520000457763672
3040.0,180.5500030517578,70.79000091552734,,345.5,14.359999656677246
3074.0,179.64999389648438,70.61000061035156,,348.0,13.779999732971191
3097.0,177.3000030517578,68.18000030517578,,349.0,13.670000076293944
3070.0,180.6000061035156,68.27999877929688,,336.0,13.550000190734863
3153.0,180.6499938964844,69.9000015258789,,329.0,13.880000114440918
3192.0,,66.9000015258789,,329.8999938964844,13.789999961853027
3259.0,178.0,65.98999786376953,,329.0,13.5
3328.0,179.39999389648438,64.86000061035156,,326.6000061035156,14.079999923706056
3297.0,180.8999938964844,62.93000030517578,,332.0,14.149999618530272
3371.0,189.1000061035156,61.65999984741211,,330.20001220703125,14.619999885559082
3333.0,182.3000030517578,61.4900016784668,,326.0,14.699999809265137
3311.0,186.0500030517578,62.47999954223633,,327.20001220703125,15.40999984741211
3311.0,191.25,62.060001373291016,,328.8999938964844,15.65999984741211
3300.0,193.3500061035156,61.959999084472656,,332.8999938964844,15.479999542236328
3172.0,200.3999938964844,62.7599983215332,,337.79998779296875,16.040000915527344
3090.0,208.6000061035156,62.45000076293945,,347.79998779296875,16.049999237060547
3056.0,206.5,63.06999969482422,,349.20001220703125,16.440000534057617
3079.0,220.8000030517578,64.9800033569336,,350.20001220703125,16.979999542236328
3051.0,216.3500061035156,65.83000183105469,,347.29998779296875,17.030000686645508
3038.0,214.4499969482422,65.51000213623047,,346.1000061035156,16.920000076293945
3057.0,221.6499938964844,64.55000305175781,,345.29998779296875,16.700000762939453
3157.0,220.3999938964844,64.0999984741211,,342.70001220703125,16.549999237060547
3059.0,218.1000061035156,65.0199966430664,,342.20001220703125,16.670000076293945
3102.0,221.8999938964844,64.16000366210938,,342.5,16.809999465942383
3153.0,216.0,63.709999084472656,,336.20001220703125,16.5
3086.0,217.1000061035156,63.560001373291016,,335.1000061035156,16.670000076293945
3118.0,210.6499938964844,63.0,,334.6000061035156,16.6200008392334
3120.0,199.3999938964844,62.290000915527344,,330.8999938964844,16.68000030517578
3110.0,199.6000061035156,62.790000915527344,,329.6000061035156,16.440000534057617
3113.0,191.1000061035156,62.68000030517578,,328.70001220703125,16.5
3120.0,193.3000030517578,63.040000915527344,,329.6000061035156,16.15999984741211
3050.0,191.5,63.810001373291016,,336.6000061035156,16.3799991607666
2970.0,190.8999938964844,63.66999816894531,,334.1000061035156,16.030000686645508
2923.0,192.3500061035156,64.47000122070312,,327.0,16.1299991607666
2937.0,189.6000061035156,65.3499984741211,,321.6000061035156,16.299999237060547
2946.0,187.6000061035156,64.5,,323.6000061035156,16.299999237060547
2899.0,188.0,64.44999694824219,,323.0,16.040000915527344
2861.0,185.8500061035156,64.25,,326.0,15.93000030517578
2881.0,188.1999969482422,62.79999923706055,,324.3999938964844,15.68000030517578
2871.0,186.25,62.709999084472656,,327.1000061035156,15.510000228881836
2869.0,183.75,63.18999862670898,,326.0,15.479999542236328
2889.0,182.3999938964844,63.959999084472656,,327.1000061035156,15.6899995803833
2895.0,181.3999938964844,62.43000030517578,,329.0,15.65999984741211
2920.0,184.5500030517578,63.29999923706055,,328.5,16.229999542236328
2851.0,184.3999938964844,61.93999862670898,,327.8999938964844,16.360000610351562
2798.0,188.75,59.72999954223633,,326.0,16.010000228881836
2847.0,192.0,59.79999923706055,,317.3999938964844,15.899999618530272
2836.0,187.5,58.810001373291016,,315.8999938964844,15.770000457763672
2845.0,191.1000061035156,59.970001220703125,,318.70001220703125,15.710000038146973
2871.0,197.8500061035156,59.11000061035156,,317.79998779296875,15.869999885559082
2879.0,187.6999969482422,58.540000915527344,,327.3999938964844,16.100000381469727
2867.0,189.6499938964844,59.7599983215332,,333.0,16.09000015258789
2911.0,189.6499938964844,59.15999984741211,,334.70001220703125,16.0
2863.0,194.25,59.65999984741211,,330.0,16.0
2908.0,193.5,61.40999984741211,,328.79998779296875,16.1200008392334
2880.0,186.6499938964844,60.959999084472656,,327.70001220703125,15.59000015258789
2933.0,189.3500061035156,60.18000030517578,,326.6000061035156,15.59000015258789
2896.0,182.3000030517578,60.75,,328.8999938964844,15.239999771118164
2889.0,182.5500030517578,61.0099983215332,,331.20001220703125,15.09000015258789
2902.0,181.5500030517578,61.52000045776367,,333.5,15.210000038146973
2929.0,179.10000610351562,60.540000915527344,,339.0,15.140000343322754
2937.0,177.0500030517578,60.209999084472656,,341.6000061035156,15.300000190734863
2986.0,179.4499969482422,59.880001068115234,,333.8999938964844,15.420000076293944
2975.0,177.5500030517578,59.56999969482422,,331.79998779296875,15.470000267028809
2888.0,175.39999389648438,60.47999954223633,,336.20001220703125,15.149999618530272
2891.0,173.0,60.540000915527344,,340.29998779296875,14.979999542236328
2910.0,177.64999389648438,60.650001525878906,,336.6000061035156,14.960000038146973
2914.0,176.6999969482422,59.77999877929688,,333.5,14.710000038146973
2915.0,170.85000610351562,60.650001525878906,,336.1000061035156,14.720000267028809
2965.0,173.64999389648438,60.81999969482422,,339.70001220703125,14.989999771118164
2980.0,174.6999969482422,60.88999938964844,,340.6000061035156,14.979999542236328
2986.0,172.14999389648438,62.040000915527344,,339.1000061035156,14.859999656677246
2966.0,171.0,61.81999969482422,,338.20001220703125,14.829999923706056
2964.0,170.14999389648438,61.77999877929688,,338.8999938964844,14.760000228881836
2941.0,168.60000610351562,61.630001068115234,,338.5,14.699999809265137
2964.0,165.14999389648438,62.0099983215332,,336.70001220703125,14.600000381469728
2972.0,164.8000030517578,61.97999954223633,,335.70001220703125,14.609999656677246
2910.0,166.60000610351562,60.27000045776367,,331.1000061035156,14.520000457763672
2927.0,161.0500030517578,59.58000183105469,,332.0,14.170000076293944
2944.0,168.10000610351562,60.709999084472656,,329.0,14.260000228881836
2902.0,174.89999389648438,60.20000076293945,,319.70001220703125,14.869999885559082
2912.0,175.0500030517578,60.43000030517578,,327.29998779296875,14.779999732971191
2986.0,176.89999389648438,60.560001373291016,,324.8999938964844,14.880000114440918
2968.0,180.0500030517578,60.7599983215332,,323.0,14.90999984741211
2994.0,176.75,59.72999954223633,,323.79998779296875,14.760000228881836
2991.0,176.9499969482422,60.150001525878906,,320.20001220703125,14.869999885559082
2992.0,179.85000610351562,58.97999954223633,,315.8999938964844,14.93000030517578
2977.0,176.64999389648438,59.4900016784668,,310.8999938964844,15.350000381469728
2942.0,171.0,59.22999954223633,,311.8999938964844,15.329999923706056
2925.0,164.3000030517578,57.790000915527344,,302.8999938964844,15.829999923706056
2852.0,161.25,58.0099983215332,,308.70001220703125,15.920000076293944
2801.0,159.9499969482422,57.7599983215332,,305.79998779296875,15.90999984741211
2755.0,162.4499969482422,57.29999923706055,,311.5,15.170000076293944
2737.0,161.85000610351562,58.619998931884766,,316.29998779296875,15.350000381469728
2743.0,168.1999969482422,58.77999877929688,,311.70001220703125,15.15999984741211
2715.0,167.6999969482422,59.43999862670898,,315.5,15.15999984741211
2686.0,160.0,59.56999969482422,,321.79998779296875,14.850000381469728
2693.0,161.89999389648438,59.36000061035156,,321.79998779296875,14.789999961853027
2672.0,162.4499969482422,59.88999938964844,,312.20001220703125,14.220000267028809
2691.0,160.75,61.45000076293945,,313.70001220703125,14.470000267028809
2724.0,164.89999389648438,61.22999954223633,,309.6000061035156,14.449999809265137
2743.0,164.75,61.790000915527344,,311.8999938964844,14.40999984741211
2775.0,166.85000610351562,61.59000015258789,,315.5,14.510000228881836
2867.0,167.60000610351562,62.29999923706055,,320.79998779296875,14.81999969482422
2863.0,159.39999389648438,62.5099983215332,,317.79998779296875,14.710000038146973
2879.0,159.4499969482422,62.02000045776367,,313.79998779296875,14.710000038146973
2955.0,164.5500030517578,62.47999954223633,,310.8999938964844,15.039999961853027
2969.0,163.1999969482422,62.70000076293945,,312.20001220703125,14.880000114440918
2990.0,155.64999389648438,63.79999923706055,,306.29998779296875,15.140000343322754
3027.0,152.8000030517578,64.62000274658203,,303.0,15.09000015258789
3025.0,149.1999969482422,64.44000244140625,,301.29998779296875,14.68000030517578
3027.0,148.64999389648438,64.66999816894531,,303.5,14.390000343322754
3054.0,144.4499969482422,64.75,,303.20001220703125,14.3100004196167
3082.0,145.35000610351562,64.76000213623047,,295.20001220703125,14.170000076293944
3024.0,139.75,65.5199966430664,,291.20001220703125,13.789999961853027
3051.0,136.5500030517578,65.16999816894531,,295.5,14.079999923706056
3102.0,136.75,64.7300033569336,,297.20001220703125,13.93000030517578
3086.0,135.10000610351562,64.62999725341797,,299.5,13.640000343322754
3100.0,126.25,63.72999954223633,,294.3999938964844,13.449999809265137
3087.0,134.0500030517578,63.61000061035156,,290.70001220703125,13.34000015258789
3075.0,131.5500030517578,63.209999084472656,,287.0,13.4399995803833
3023.0,136.5,62.95000076293945,,283.0,13.4399995803833
3000.0,133.64999389648438,61.91999816894531,,286.70001220703125,13.270000457763672
2979.0,131.6999969482422,60.869998931884766,,285.20001220703125,13.020000457763672
2940.0,128.39999389648438,60.33000183105469,,281.70001220703125,13.140000343322754
2922.0,128.85000610351562,61.220001220703125,,270.5,13.210000038146973
2902.0,126.4499969482422,60.5,,267.0,12.699999809265137
2869.0,134.89999389648438,60.4900016784668,,269.5,12.899999618530272
2788.0,133.9499969482422,60.209999084472656,,273.1000061035156,12.81999969482422
2758.0,136.25,62.47999954223633,,278.70001220703125,12.729999542236328
2715.0,140.0,62.95000076293945,,280.20001220703125,12.619999885559082
2790.0,143.35000610351562,62.81999969482422,,280.79998779296875,12.68000030517578
2757.0,141.85000610351562,64.05000305175781,,275.79998779296875,12.739999771118164
2783.0,137.3000030517578,63.90999984741211,,285.79998779296875,12.449999809265137
2786.0,139.9499969482422,63.15999984741211,,287.6000061035156,12.520000457763672
2760.0,140.25,63.08000183105469,,286.0,12.34000015258789
2744.0,138.1999969482422,63.54999923706055,,282.6000061035156,12.130000114440918
2695.0,132.35000610351562,62.52000045776367,,279.29998779296875,11.989999771118164
2699.0,132.89999389648438,63.09999847412109,,278.20001220703125,11.93000030517578
2748.0,134.85000610351562,62.58000183105469,,273.0,12.31999969482422
2768.0,140.89999389648438,63.68999862670898,,276.6000061035156,12.739999771118164
2800.0,146.1999969482422,65.33999633789062,,271.70001220703125,12.539999961853027
2785.0,141.9499969482422,66.41999816894531,,268.8999938964844,12.770000457763672
2807.0,135.6999969482422,66.7300033569336,,268.3999938964844,12.970000267028809
2792.0,137.4499969482422,66.22000122070312,,269.8999938964844,12.800000190734863
2781.0,135.10000610351562,65.05999755859375,,266.79998779296875,12.829999923706056
2799.0,133.75,65.12999725341797,,259.6000061035156,13.010000228881836
2848.0,134.60000610351562,64.69000244140625,,250.6000061035156,13.1899995803833
2817.0,135.8000030517578,64.58999633789062,,259.70001220703125,13.0
2870.0,139.60000610351562,64.01000213623047,,255.3000030517578,13.43000030517578
2839.0,138.6999969482422,63.290000915527344,,248.0,13.239999771118164
2779.0,138.6999969482422,63.040000915527344,,248.3999938964844,12.6899995803833
2773.0,140.3000030517578,62.630001068115234,,242.8999938964844,12.40999984741211
2772.0,142.39999389648438,62.4900016784668,,252.8999938964844,12.65999984741211
